entry_date,action,price
2023-01-13 12:30:00,BUY,18885.0
2023-01-13 13:30:00,SELL SHORT,18866.5
2023-01-13 14:00:00,BUY,18846.0
2023-01-13 14:15:00,SELL SHORT,18918.0
2023-01-13 15:45:00,BUY,19230.5
2023-01-13 16:00:00,SELL SHORT,19262.5
2023-01-13 16:15:00,BUY,19136.0
2023-01-13 16:45:00,SELL SHORT,19142.5
2023-01-13 17:00:00,BUY,19125.0
2023-01-13 17:15:00,SELL SHORT,19189.5
2023-01-13 17:45:00,BUY,19274.5
2023-01-13 18:15:00,SELL SHORT,19319.5
2023-01-13 18:30:00,BUY,19290.5
2023-01-13 18:45:00,SELL SHORT,19316.5
2023-01-13 19:00:00,BUY,19287.5
2023-01-13 19:30:00,SELL SHORT,19306.5
2023-01-13 20:30:00,BUY,19336.5
2023-01-13 20:45:00,SELL SHORT,19440.0
2023-01-13 21:15:00,BUY,19445.5
2023-01-13 21:30:00,SELL SHORT,19459.5
2023-01-13 22:45:00,BUY,19943.0
2023-01-13 23:45:00,SELL SHORT,19860.0
2023-01-14 01:00:00,BUY,20888.0
2023-01-14 01:15:00,SELL SHORT,20985.5
2023-01-14 01:30:00,BUY,20722.0
2023-01-14 01:45:00,SELL SHORT,20852.0
2023-01-14 02:30:00,BUY,20956.5
2023-01-14 02:45:00,SELL SHORT,20963.5
2023-01-14 03:00:00,BUY,20947.0
2023-01-14 03:30:00,SELL SHORT,20910.0
2023-01-14 04:15:00,BUY,20926.0
2023-01-14 04:30:00,SELL SHORT,20955.0
2023-01-14 04:45:00,BUY,20918.5
2023-01-14 05:30:00,SELL SHORT,20841.5
2023-01-14 06:00:00,BUY,20866.0
2023-01-14 06:15:00,SELL SHORT,20942.0
2023-01-14 06:30:00,BUY,20924.5
2023-01-14 06:45:00,SELL SHORT,20946.0
2023-01-14 07:15:00,BUY,20949.0
2023-01-14 08:00:00,SELL SHORT,20911.5
2023-01-14 09:00:00,BUY,21017.5
2023-01-14 10:00:00,SELL SHORT,20547.0
2023-01-14 10:15:00,BUY,20466.5
2023-01-14 10:45:00,SELL SHORT,20436.5
2023-01-14 11:45:00,BUY,20707.0
2023-01-14 12:00:00,SELL SHORT,20740.0
2023-01-14 12:15:00,BUY,20618.5
2023-01-14 12:30:00,SELL SHORT,20736.5
2023-01-14 13:00:00,BUY,20919.5
2023-01-14 13:30:00,SELL SHORT,20880.5
2023-01-14 14:15:00,BUY,20919.5
2023-01-14 14:30:00,SELL SHORT,20932.0
2023-01-14 14:45:00,BUY,20745.5
2023-01-14 15:00:00,SELL SHORT,20840.5
2023-01-14 15:15:00,BUY,20809.5
2023-01-14 15:30:00,SELL SHORT,20822.0
2023-01-14 15:45:00,BUY,20726.0
2023-01-14 16:00:00,SELL SHORT,20804.5
2023-01-14 16:45:00,BUY,20804.0
2023-01-14 17:00:00,SELL SHORT,20819.5
2023-01-14 17:45:00,BUY,20866.5
2023-01-14 18:45:00,SELL SHORT,20762.5
2023-01-14 19:15:00,BUY,20760.5
2023-01-14 19:30:00,SELL SHORT,20823.0
2023-01-14 20:00:00,BUY,20807.5
2023-01-14 20:30:00,SELL SHORT,20817.0
2023-01-14 21:30:00,BUY,20875.0
2023-01-14 21:45:00,SELL SHORT,20900.5
2023-01-14 22:15:00,BUY,20904.5
2023-01-14 22:45:00,SELL SHORT,20956.5
2023-01-14 23:45:00,BUY,21045.0
2023-01-15 01:00:00,SELL SHORT,20774.5
2023-01-15 01:15:00,BUY,20728.0
2023-01-15 01:45:00,SELL SHORT,20750.0
2023-01-15 02:15:00,BUY,20732.5
2023-01-15 02:30:00,SELL SHORT,20769.0
2023-01-15 02:45:00,BUY,20724.5
2023-01-15 03:15:00,SELL SHORT,20684.5
2023-01-15 03:30:00,BUY,20657.5
2023-01-15 03:45:00,SELL SHORT,20697.0
2023-01-15 04:30:00,BUY,20734.0
2023-01-15 05:15:00,SELL SHORT,20714.0
2023-01-15 05:45:00,BUY,20763.5
2023-01-15 06:30:00,SELL SHORT,20778.0
2023-01-15 06:45:00,BUY,20744.5
2023-01-15 07:30:00,SELL SHORT,20711.0
2023-01-15 08:15:00,BUY,20741.5
2023-01-15 08:45:00,SELL SHORT,20687.5
2023-01-15 09:00:00,BUY,20620.5
2023-01-15 09:30:00,SELL SHORT,20651.0
2023-01-15 09:45:00,BUY,20637.0
2023-01-15 10:00:00,SELL SHORT,20756.5
2023-01-15 10:30:00,BUY,20743.5
2023-01-15 11:00:00,SELL SHORT,20751.0
2023-01-15 11:15:00,BUY,20716.5
2023-01-15 11:30:00,SELL SHORT,20740.5
2023-01-15 11:45:00,BUY,20721.0
2023-01-15 12:00:00,SELL SHORT,20741.0
2023-01-15 12:15:00,BUY,20718.0
2023-01-15 13:15:00,SELL SHORT,20736.5
2023-01-15 14:00:00,BUY,20721.0
2023-01-15 14:15:00,SELL SHORT,20724.5
2023-01-15 15:30:00,BUY,20876.5
2023-01-15 15:45:00,SELL SHORT,20919.0
2023-01-15 16:30:00,BUY,20922.0
2023-01-15 17:15:00,SELL SHORT,20911.0
2023-01-15 17:45:00,BUY,20985.0
2023-01-15 18:30:00,SELL SHORT,20807.5
2023-01-15 19:00:00,BUY,20825.0
2023-01-15 19:15:00,SELL SHORT,20849.0
2023-01-15 20:00:00,BUY,20873.0
2023-01-15 20:15:00,SELL SHORT,20878.0
2023-01-15 20:30:00,BUY,20873.5
2023-01-15 20:45:00,SELL SHORT,20880.5
2023-01-15 21:15:00,BUY,20905.5
2023-01-15 21:45:00,SELL SHORT,20940.0
2023-01-15 22:00:00,BUY,20914.5
2023-01-15 22:30:00,SELL SHORT,20854.5
2023-01-15 22:45:00,BUY,20851.0
2023-01-15 23:00:00,SELL SHORT,20930.0
2023-01-15 23:15:00,BUY,20905.5
2023-01-16 00:00:00,SELL SHORT,20887.0
2023-01-16 00:30:00,BUY,20816.5
2023-01-16 00:45:00,SELL SHORT,20844.0
2023-01-16 01:30:00,BUY,21142.0
2023-01-16 01:45:00,SELL SHORT,21153.0
2023-01-16 02:15:00,BUY,21171.5
2023-01-16 02:30:00,SELL SHORT,21368.5
2023-01-16 02:45:00,BUY,21290.5
2023-01-16 03:30:00,SELL SHORT,21132.5
2023-01-16 03:45:00,BUY,21058.0
2023-01-16 04:00:00,SELL SHORT,21081.5
2023-01-16 04:30:00,BUY,21066.5
2023-01-16 04:45:00,SELL SHORT,21130.5
2023-01-16 05:30:00,BUY,21153.0
2023-01-16 05:45:00,SELL SHORT,21201.0
2023-01-16 06:15:00,BUY,21194.5
2023-01-16 06:45:00,SELL SHORT,21188.5
2023-01-16 07:00:00,BUY,21156.0
2023-01-16 07:30:00,SELL SHORT,21118.0
2023-01-16 07:45:00,BUY,21087.0
2023-01-16 08:00:00,SELL SHORT,21118.0
2023-01-16 08:15:00,BUY,20799.0
2023-01-16 08:30:00,SELL SHORT,20817.5
2023-01-16 08:45:00,BUY,20780.0
2023-01-16 09:15:00,SELL SHORT,20815.0
2023-01-16 09:45:00,BUY,20799.5
2023-01-16 10:00:00,SELL SHORT,20838.0
2023-01-16 10:30:00,BUY,20852.0
2023-01-16 10:45:00,SELL SHORT,20853.5
2023-01-16 11:00:00,BUY,20847.5
2023-01-16 11:15:00,SELL SHORT,20848.0
2023-01-16 11:30:00,BUY,20814.5
2023-01-16 11:45:00,SELL SHORT,20842.5
2023-01-16 12:00:00,BUY,20825.0
2023-01-16 12:15:00,SELL SHORT,20860.5
2023-01-16 12:30:00,BUY,20839.0
2023-01-16 13:15:00,SELL SHORT,20835.0
2023-01-16 13:45:00,BUY,20819.5
2023-01-16 14:00:00,SELL SHORT,20831.5
2023-01-16 14:15:00,BUY,20799.0
2023-01-16 14:30:00,SELL SHORT,20870.0
2023-01-16 15:00:00,BUY,20858.0
2023-01-16 15:30:00,SELL SHORT,20896.0
2023-01-16 16:30:00,BUY,20979.5
2023-01-16 17:00:00,SELL SHORT,20998.0
2023-01-16 18:15:00,BUY,21076.0
2023-01-16 18:30:00,SELL SHORT,21086.5
2023-01-16 19:30:00,BUY,21293.0
2023-01-16 19:45:00,SELL SHORT,21337.5
2023-01-16 20:00:00,BUY,21315.5
2023-01-16 20:30:00,SELL SHORT,21355.5
2023-01-16 20:45:00,BUY,21287.0
2023-01-16 21:45:00,SELL SHORT,21132.5
2023-01-16 22:45:00,BUY,21165.5
2023-01-16 23:00:00,SELL SHORT,21198.0
2023-01-16 23:15:00,BUY,21139.5
2023-01-16 23:30:00,SELL SHORT,21216.0
2023-01-16 23:45:00,BUY,21176.5
2023-01-17 00:00:00,SELL SHORT,21185.5
2023-01-17 00:30:00,BUY,21228.0
2023-01-17 01:30:00,SELL SHORT,20994.0
2023-01-17 02:15:00,BUY,21015.0
2023-01-17 02:30:00,SELL SHORT,21044.5
2023-01-17 03:15:00,BUY,21068.5
2023-01-17 03:30:00,SELL SHORT,21093.0
2023-01-17 04:00:00,BUY,21122.5
2023-01-17 04:30:00,SELL SHORT,21218.0
2023-01-17 04:45:00,BUY,21167.5
2023-01-17 05:15:00,SELL SHORT,21171.5
2023-01-17 05:30:00,BUY,21134.5
2023-01-17 05:45:00,SELL SHORT,21160.0
2023-01-17 06:00:00,BUY,21149.0
2023-01-17 06:30:00,SELL SHORT,21121.0
2023-01-17 06:45:00,BUY,21092.0
2023-01-17 07:15:00,SELL SHORT,21120.5
2023-01-17 07:30:00,BUY,21107.5
2023-01-17 08:00:00,SELL SHORT,21134.0
2023-01-17 08:45:00,BUY,21180.0
2023-01-17 09:00:00,SELL SHORT,21204.5
2023-01-17 09:15:00,BUY,21180.5
2023-01-17 10:00:00,SELL SHORT,21178.5
2023-01-17 10:15:00,BUY,21156.5
2023-01-17 11:00:00,SELL SHORT,21130.5
2023-01-17 12:45:00,BUY,21256.5
2023-01-17 13:30:00,SELL SHORT,21243.0
2023-01-17 13:45:00,BUY,21211.0
2023-01-17 14:00:00,SELL SHORT,21230.0
2023-01-17 14:30:00,BUY,21276.5
2023-01-17 15:00:00,SELL SHORT,21279.0
2023-01-17 15:15:00,BUY,21261.0
2023-01-17 15:30:00,SELL SHORT,21267.5
2023-01-17 15:45:00,BUY,21115.0
2023-01-17 16:00:00,SELL SHORT,21176.0
2023-01-17 16:15:00,BUY,21101.0
2023-01-17 16:30:00,SELL SHORT,21158.0
2023-01-17 17:00:00,BUY,21161.0
2023-01-17 17:45:00,SELL SHORT,21175.5
2023-01-17 18:15:00,BUY,21193.0
2023-01-17 18:30:00,SELL SHORT,21266.5
2023-01-17 19:15:00,BUY,21323.0
2023-01-17 19:30:00,SELL SHORT,21340.0
2023-01-17 20:00:00,BUY,21334.0
2023-01-17 20:15:00,SELL SHORT,21381.0
2023-01-17 20:30:00,BUY,21370.0
2023-01-17 21:00:00,SELL SHORT,21378.0
2023-01-17 21:15:00,BUY,21304.0
2023-01-17 21:30:00,SELL SHORT,21328.0
2023-01-17 21:45:00,BUY,21280.0
2023-01-17 22:00:00,SELL SHORT,21310.5
2023-01-17 22:15:00,BUY,21295.5
2023-01-17 22:30:00,SELL SHORT,21300.5
2023-01-17 22:45:00,BUY,21254.5
2023-01-17 23:15:00,SELL SHORT,21258.0
2023-01-17 23:30:00,BUY,21214.0
2023-01-18 00:30:00,SELL SHORT,21157.5
2023-01-18 01:00:00,BUY,21204.0
2023-01-18 01:15:00,SELL SHORT,21243.5
2023-01-18 01:30:00,BUY,21181.0
2023-01-18 01:45:00,SELL SHORT,21219.0
2023-01-18 02:15:00,BUY,21213.0
2023-01-18 02:45:00,SELL SHORT,21294.5
2023-01-18 03:00:00,BUY,21288.0
2023-01-18 03:15:00,SELL SHORT,21343.5
2023-01-18 03:30:00,BUY,21323.0
2023-01-18 04:15:00,SELL SHORT,21267.0
2023-01-18 04:45:00,BUY,21269.5
2023-01-18 05:00:00,SELL SHORT,21273.0
2023-01-18 05:30:00,BUY,21290.5
2023-01-18 06:00:00,SELL SHORT,21305.5
2023-01-18 06:15:00,BUY,21276.0
2023-01-18 06:45:00,SELL SHORT,21284.5
2023-01-18 07:00:00,BUY,21253.5
2023-01-18 07:15:00,SELL SHORT,21269.0
2023-01-18 07:30:00,BUY,21261.0
2023-01-18 07:45:00,SELL SHORT,21265.0
2023-01-18 08:15:00,BUY,21289.0
2023-01-18 08:45:00,SELL SHORT,21248.0
2023-01-18 09:00:00,BUY,21243.0
2023-01-18 09:30:00,SELL SHORT,21250.0
2023-01-18 09:45:00,BUY,21183.5
2023-01-18 10:00:00,SELL SHORT,21227.0
2023-01-18 10:15:00,BUY,21222.0
2023-01-18 10:30:00,SELL SHORT,21231.5
2023-01-18 10:45:00,BUY,21185.5
2023-01-18 11:15:00,SELL SHORT,21202.0
2023-01-18 12:00:00,BUY,21202.0
2023-01-18 12:15:00,SELL SHORT,21221.5
2023-01-18 13:30:00,BUY,21259.0
2023-01-18 13:45:00,SELL SHORT,21312.5
2023-01-18 14:30:00,BUY,21396.0
2023-01-18 15:00:00,SELL SHORT,21422.0
2023-01-18 15:30:00,BUY,21419.0
2023-01-18 17:00:00,SELL SHORT,20844.5
2023-01-18 17:30:00,BUY,20922.0
2023-01-18 18:15:00,SELL SHORT,20897.5
2023-01-18 18:45:00,BUY,20909.0
2023-01-18 19:00:00,SELL SHORT,20934.0
2023-01-18 19:45:00,BUY,20937.0
2023-01-18 20:15:00,SELL SHORT,20900.5
2023-01-18 20:30:00,BUY,20861.0
2023-01-18 21:15:00,SELL SHORT,20785.5
2023-01-18 21:30:00,BUY,20749.0
2023-01-18 21:45:00,SELL SHORT,20803.0
2023-01-18 22:00:00,BUY,20777.5
2023-01-18 22:30:00,SELL SHORT,20739.5
2023-01-18 23:15:00,BUY,20756.0
2023-01-19 00:15:00,SELL SHORT,20723.0
2023-01-19 00:30:00,BUY,20708.5
2023-01-19 00:45:00,SELL SHORT,20718.0
2023-01-19 01:00:00,BUY,20694.5
2023-01-19 01:15:00,SELL SHORT,20719.0
2023-01-19 01:45:00,BUY,20746.5
2023-01-19 02:30:00,SELL SHORT,20736.5
2023-01-19 03:45:00,BUY,20769.0
2023-01-19 04:15:00,SELL SHORT,20790.0
2023-01-19 05:30:00,BUY,20817.0
2023-01-19 06:00:00,SELL SHORT,20804.0
2023-01-19 07:00:00,BUY,20821.5
2023-01-19 07:15:00,SELL SHORT,20826.5
2023-01-19 07:30:00,BUY,20826.0
2023-01-19 08:15:00,SELL SHORT,20823.0
2023-01-19 08:30:00,BUY,20801.0
2023-01-19 09:15:00,SELL SHORT,20766.0
2023-01-19 09:30:00,BUY,20758.0
2023-01-19 09:45:00,SELL SHORT,20786.0
2023-01-19 10:30:00,BUY,20755.0
2023-01-19 11:00:00,SELL SHORT,20786.5
2023-01-19 11:15:00,BUY,20755.5
2023-01-19 11:45:00,SELL SHORT,20730.5
2023-01-19 12:45:00,BUY,20726.5
2023-01-19 13:30:00,SELL SHORT,20761.5
2023-01-19 14:15:00,BUY,20737.5
2023-01-19 14:30:00,SELL SHORT,20764.5
2023-01-19 15:00:00,BUY,20796.5
2023-01-19 15:15:00,SELL SHORT,20840.5
2023-01-19 15:45:00,BUY,20888.5
2023-01-19 16:15:00,SELL SHORT,20903.0
2023-01-19 16:30:00,BUY,20889.0
2023-01-19 17:00:00,SELL SHORT,20865.5
2023-01-19 17:30:00,BUY,20888.0
2023-01-19 18:15:00,SELL SHORT,20858.0
2023-01-19 21:00:00,BUY,20970.5
2023-01-19 21:15:00,SELL SHORT,20971.0
2023-01-19 22:00:00,BUY,20934.5
2023-01-19 22:15:00,SELL SHORT,20970.5
2023-01-19 23:15:00,BUY,21016.0
2023-01-19 23:30:00,SELL SHORT,21054.0
2023-01-20 00:15:00,BUY,21053.0
2023-01-20 00:30:00,SELL SHORT,21099.0
2023-01-20 00:45:00,BUY,21049.5
2023-01-20 01:00:00,SELL SHORT,21051.0
2023-01-20 01:15:00,BUY,21050.5
2023-01-20 01:30:00,SELL SHORT,21120.5
2023-01-20 01:45:00,BUY,21094.5
2023-01-20 02:00:00,SELL SHORT,21117.5
2023-01-20 02:15:00,BUY,21100.5
2023-01-20 02:30:00,SELL SHORT,21168.0
2023-01-20 02:45:00,BUY,21102.5
2023-01-20 03:15:00,SELL SHORT,21084.0
2023-01-20 04:00:00,BUY,21081.0
2023-01-20 04:15:00,SELL SHORT,21091.0
2023-01-20 04:45:00,BUY,21030.0
2023-01-20 05:15:00,SELL SHORT,21009.5
2023-01-20 05:30:00,BUY,20971.0
2023-01-20 06:00:00,SELL SHORT,20970.5
2023-01-20 06:15:00,BUY,20960.5
2023-01-20 06:30:00,SELL SHORT,20972.0
2023-01-20 06:45:00,BUY,20960.5
2023-01-20 07:30:00,SELL SHORT,20964.0
2023-01-20 08:00:00,BUY,20947.0
2023-01-20 08:15:00,SELL SHORT,20947.5
2023-01-20 08:30:00,BUY,20923.5
2023-01-20 08:45:00,SELL SHORT,20939.5
2023-01-20 09:00:00,BUY,20935.5
2023-01-20 09:30:00,SELL SHORT,20939.0
2023-01-20 10:00:00,BUY,20952.5
2023-01-20 10:45:00,SELL SHORT,20934.0
2023-01-20 11:15:00,BUY,20956.5
2023-01-20 11:45:00,SELL SHORT,20963.0
2023-01-20 12:00:00,BUY,20958.0
2023-01-20 12:15:00,SELL SHORT,20990.0
2023-01-20 13:30:00,BUY,21064.0
2023-01-20 13:45:00,SELL SHORT,21076.0
2023-01-20 14:00:00,BUY,21053.0
2023-01-20 14:15:00,SELL SHORT,21074.0
2023-01-20 14:30:00,BUY,21066.0
2023-01-20 14:45:00,SELL SHORT,21133.0
2023-01-20 15:45:00,BUY,21115.5
2023-01-20 16:00:00,SELL SHORT,21135.5
2023-01-20 17:00:00,BUY,21304.0
2023-01-20 17:15:00,SELL SHORT,21352.5
2023-01-20 17:30:00,BUY,21320.5
2023-01-20 17:45:00,SELL SHORT,21341.0
2023-01-20 18:30:00,BUY,21316.5
2023-01-20 18:45:00,SELL SHORT,21381.0
2023-01-20 19:00:00,BUY,21374.5
2023-01-20 19:15:00,SELL SHORT,21381.0
2023-01-20 19:30:00,BUY,21377.5
2023-01-20 19:45:00,SELL SHORT,21395.0
2023-01-20 21:15:00,BUY,22213.5
2023-01-20 21:30:00,SELL SHORT,22286.0
2023-01-20 22:00:00,BUY,22303.0
2023-01-20 22:15:00,SELL SHORT,22400.0
2023-01-20 23:00:00,BUY,22575.0
2023-01-20 23:15:00,SELL SHORT,22640.0
2023-01-21 00:00:00,BUY,22664.5
2023-01-21 00:30:00,SELL SHORT,22591.0
2023-01-21 01:00:00,BUY,22572.5
2023-01-21 01:30:00,SELL SHORT,22582.5
2023-01-21 02:00:00,BUY,22563.5
2023-01-21 02:15:00,SELL SHORT,22603.5
2023-01-21 02:45:00,BUY,22588.5
2023-01-21 03:30:00,SELL SHORT,22554.0
2023-01-21 04:00:00,BUY,22545.0
2023-01-21 04:15:00,SELL SHORT,22561.5
2023-01-21 05:00:00,BUY,22586.0
2023-01-21 05:30:00,SELL SHORT,22613.0
2023-01-21 05:45:00,BUY,22590.0
2023-01-21 06:15:00,SELL SHORT,22590.0
2023-01-21 06:45:00,BUY,22606.5
2023-01-21 07:00:00,SELL SHORT,22612.5
2023-01-21 08:00:00,BUY,22638.5
2023-01-21 08:15:00,SELL SHORT,22741.5
2023-01-21 08:30:00,BUY,22670.0
2023-01-21 08:45:00,SELL SHORT,22758.5
2023-01-21 09:00:00,BUY,22701.5
2023-01-21 09:15:00,SELL SHORT,22747.0
2023-01-21 09:30:00,BUY,22729.5
2023-01-21 09:45:00,SELL SHORT,22847.0
2023-01-21 10:30:00,BUY,22819.0
2023-01-21 11:00:00,SELL SHORT,22777.0
2023-01-21 11:15:00,BUY,22679.0
2023-01-21 11:30:00,SELL SHORT,22832.0
2023-01-21 12:00:00,BUY,22900.0
2023-01-21 12:15:00,SELL SHORT,22969.5
2023-01-21 13:15:00,BUY,22986.5
2023-01-21 14:00:00,SELL SHORT,22915.0
2023-01-21 14:15:00,BUY,22884.0
2023-01-21 14:30:00,SELL SHORT,22924.5
2023-01-21 15:00:00,BUY,22959.5
2023-01-21 15:15:00,SELL SHORT,23010.5
2023-01-21 16:00:00,BUY,23170.0
2023-01-21 16:30:00,SELL SHORT,23121.5
2023-01-21 17:15:00,BUY,23139.0
2023-01-21 17:30:00,SELL SHORT,23311.0
2023-01-21 17:45:00,BUY,23171.5
2023-01-21 18:00:00,SELL SHORT,23250.5
2023-01-21 18:15:00,BUY,23128.0
2023-01-21 18:30:00,SELL SHORT,23187.0
2023-01-21 19:15:00,BUY,22793.0
2023-01-21 20:15:00,SELL SHORT,23849.5
2023-01-21 20:30:00,BUY,22888.0
2023-01-21 21:00:00,SELL SHORT,23150.5
2023-01-21 21:15:00,BUY,22385.0
2023-01-21 21:30:00,SELL SHORT,23163.0
2023-01-21 21:45:00,BUY,22779.0
2023-01-21 22:30:00,SELL SHORT,23089.5
2023-01-21 23:00:00,BUY,22851.5
2023-01-21 23:15:00,SELL SHORT,22940.5
2023-01-21 23:30:00,BUY,22671.5
2023-01-21 23:45:00,SELL SHORT,22802.0
2023-01-22 00:00:00,BUY,22791.5
2023-01-22 00:15:00,SELL SHORT,22858.5
2023-01-22 00:45:00,BUY,22926.0
2023-01-22 01:30:00,SELL SHORT,22903.0
2023-01-22 01:45:00,BUY,22791.0
2023-01-22 02:00:00,SELL SHORT,23046.5
2023-01-22 02:15:00,BUY,22788.5
2023-01-22 02:30:00,SELL SHORT,22940.5
2023-01-22 02:45:00,BUY,22514.0
2023-01-22 03:15:00,SELL SHORT,22859.0
2023-01-22 03:45:00,BUY,22776.5
2023-01-22 04:00:00,SELL SHORT,22805.0
2023-01-22 04:45:00,BUY,22889.0
2023-01-22 05:00:00,SELL SHORT,23017.0
2023-01-22 05:15:00,BUY,22971.5
2023-01-22 05:45:00,SELL SHORT,23192.0
2023-01-22 06:00:00,BUY,22712.0
2023-01-22 06:15:00,SELL SHORT,22907.5
2023-01-22 06:45:00,BUY,23043.0
2023-01-22 07:15:00,SELL SHORT,23050.5
2023-01-22 07:30:00,BUY,23013.0
2023-01-22 08:45:00,SELL SHORT,22951.5
2023-01-22 09:15:00,BUY,22934.0
2023-01-22 10:00:00,SELL SHORT,22817.0
2023-01-22 10:30:00,BUY,22807.5
2023-01-22 11:30:00,SELL SHORT,22782.0
2023-01-22 11:45:00,BUY,22553.0
2023-01-22 12:00:00,SELL SHORT,22943.0
2023-01-22 12:15:00,BUY,22757.0
2023-01-22 12:30:00,SELL SHORT,22982.0
2023-01-22 13:00:00,BUY,22916.0
2023-01-22 13:15:00,SELL SHORT,22959.0
2023-01-22 13:30:00,BUY,22958.0
2023-01-22 14:30:00,SELL SHORT,23021.5
2023-01-22 15:15:00,BUY,23058.0
2023-01-22 15:45:00,SELL SHORT,22881.0
2023-01-22 16:00:00,BUY,22708.0
2023-01-22 16:15:00,SELL SHORT,22804.5
2023-01-22 17:45:00,BUY,22933.5
2023-01-22 18:00:00,SELL SHORT,23043.0
2023-01-22 18:45:00,BUY,22893.5
2023-01-22 19:00:00,SELL SHORT,23028.0
2023-01-22 19:15:00,BUY,22923.0
2023-01-22 19:45:00,SELL SHORT,22849.5
2023-01-22 20:00:00,BUY,22756.5
2023-01-22 20:30:00,SELL SHORT,22673.5
2023-01-22 21:00:00,BUY,22473.0
2023-01-22 21:15:00,SELL SHORT,22550.5
2023-01-22 23:00:00,BUY,22820.5
2023-01-22 23:15:00,SELL SHORT,22897.0
2023-01-22 23:30:00,BUY,22745.5
2023-01-22 23:45:00,SELL SHORT,22952.0
2023-01-23 00:00:00,BUY,22751.5
2023-01-23 00:15:00,SELL SHORT,22785.0
2023-01-23 00:45:00,BUY,22893.5
2023-01-23 01:00:00,SELL SHORT,23022.5
2023-01-23 01:15:00,BUY,22930.5
2023-01-23 02:00:00,SELL SHORT,22744.0
2023-01-23 02:15:00,BUY,22541.5
2023-01-23 02:30:00,SELL SHORT,22756.5
2023-01-23 02:45:00,BUY,22611.0
2023-01-23 03:00:00,SELL SHORT,22789.0
2023-01-23 03:15:00,BUY,22783.0
2023-01-23 03:30:00,SELL SHORT,22902.0
2023-01-23 03:45:00,BUY,22750.5
2023-01-23 04:15:00,SELL SHORT,22698.5
2023-01-23 04:30:00,BUY,22604.5
2023-01-23 04:45:00,SELL SHORT,22677.5
2023-01-23 05:15:00,BUY,22649.0
2023-01-23 05:45:00,SELL SHORT,22715.0
2023-01-23 06:15:00,BUY,22652.0
2023-01-23 06:45:00,SELL SHORT,22877.0
2023-01-23 07:00:00,BUY,22597.5
2023-01-23 07:15:00,SELL SHORT,22980.0
2023-01-23 07:30:00,BUY,22664.0
2023-01-23 08:00:00,SELL SHORT,22808.0
2023-01-23 08:15:00,BUY,22497.5
2023-01-23 15:15:00,SELL SHORT,22673.0
2023-01-23 16:00:00,BUY,22968.0
2023-01-23 17:45:00,SELL SHORT,22908.0
2023-01-23 19:00:00,BUY,23195.5
2023-01-23 20:15:00,SELL SHORT,22931.0
2023-01-23 20:45:00,BUY,22884.5
2023-01-23 21:00:00,SELL SHORT,23032.0
2023-01-23 21:15:00,BUY,22925.0
2023-01-23 21:30:00,SELL SHORT,23065.0
2023-01-23 22:00:00,BUY,22777.0
2023-01-24 11:45:00,SELL SHORT,22744.0
2023-01-24 12:15:00,BUY,22868.5
2023-01-24 14:45:00,SELL SHORT,22834.0
2023-01-24 15:15:00,BUY,22854.5
2023-01-24 15:45:00,SELL SHORT,22792.5
2023-01-24 16:00:00,BUY,22761.0
2023-01-24 16:15:00,SELL SHORT,22774.5
2023-01-24 16:45:00,BUY,22765.0
2023-01-24 19:00:00,SELL SHORT,22813.0
2023-01-24 19:15:00,BUY,22418.5
2023-01-24 19:45:00,SELL SHORT,22418.5
2023-01-24 20:45:00,BUY,22773.0
2023-01-24 21:00:00,SELL SHORT,22854.5
2023-01-24 21:15:00,BUY,22817.0
2023-01-24 22:00:00,SELL SHORT,22750.0
2023-01-24 22:15:00,BUY,21759.0
2023-01-27 13:45:00,SELL SHORT,21835.5
2023-01-27 14:15:00,BUY,22619.5
2023-01-27 15:00:00,SELL SHORT,22145.0
2023-01-27 15:15:00,BUY,22004.5
2023-01-27 15:30:00,SELL SHORT,22207.0
2023-01-27 15:45:00,BUY,22044.5
2023-01-28 11:30:00,SELL SHORT,22022.0
2023-01-28 12:45:00,BUY,22833.5
2023-01-28 13:00:00,SELL SHORT,22927.0
2023-01-28 13:15:00,BUY,22749.0
2023-01-28 13:30:00,SELL SHORT,22924.0
2023-01-28 13:45:00,BUY,22912.5
2023-01-28 14:15:00,SELL SHORT,22348.5
2023-01-28 14:45:00,BUY,22896.0
2023-01-28 16:00:00,SELL SHORT,22195.0
2023-01-28 16:30:00,BUY,22650.0
2023-01-28 17:00:00,SELL SHORT,22729.5
2023-01-28 17:15:00,BUY,22729.0
2023-01-28 17:30:00,SELL SHORT,23000.0
2023-01-28 17:45:00,BUY,22723.5
2023-01-28 19:00:00,SELL SHORT,22988.0
2023-01-28 19:15:00,BUY,22499.5
2023-01-28 20:00:00,SELL SHORT,22798.5
2023-01-28 20:30:00,BUY,22417.0
2023-01-28 21:00:00,SELL SHORT,22058.0
2023-01-28 21:30:00,BUY,22128.0
2023-01-28 22:00:00,SELL SHORT,22262.0
2023-01-28 22:30:00,BUY,22122.5
2023-01-30 04:00:00,SELL SHORT,13653.5
2023-01-30 04:45:00,BUY,23513.0
2023-01-30 05:00:00,SELL SHORT,23595.5
2023-01-30 05:15:00,BUY,23568.0
2023-01-30 05:45:00,SELL SHORT,23591.0
2023-01-30 06:30:00,BUY,23606.5
2023-01-30 07:00:00,SELL SHORT,23581.5
2023-01-30 07:15:00,BUY,23551.0
2023-01-30 07:45:00,SELL SHORT,23527.5
2023-01-30 08:30:00,BUY,23539.5
