entry_date,action,price
2023-05-12 13:00:00,BUY,26405.5
2023-05-12 13:30:00,SELL SHORT,26422.5
2023-05-12 14:30:00,BUY,26466.5
2023-05-12 15:15:00,SELL SHORT,26325.5
2023-05-12 15:30:00,BUY,26298.5
2023-05-12 15:45:00,SELL SHORT,26307.5
2023-05-12 16:15:00,BUY,26316.5
2023-05-12 16:30:00,SELL SHORT,26351.0
2023-05-12 16:45:00,BUY,26328.5
2023-05-12 17:15:00,SELL SHORT,26331.0
2023-05-12 17:45:00,BUY,26336.5
2023-05-12 18:15:00,SELL SHORT,26328.0
2023-05-12 19:00:00,BUY,26302.5
2023-05-12 19:45:00,SELL SHORT,26137.0
2023-05-12 20:15:00,BUY,26398.0
2023-05-12 20:45:00,SELL SHORT,26388.5
2023-05-12 21:45:00,BUY,26716.5
2023-05-12 22:00:00,SELL SHORT,26758.0
2023-05-12 22:30:00,BUY,26754.5
2023-05-12 23:15:00,SELL SHORT,26692.5
2023-05-13 00:15:00,BUY,26760.5
2023-05-13 00:45:00,SELL SHORT,26711.0
2023-05-13 01:45:00,BUY,26873.0
2023-05-13 02:45:00,SELL SHORT,26804.0
2023-05-13 03:00:00,BUY,26782.5
2023-05-13 03:15:00,SELL SHORT,26796.0
2023-05-13 04:00:00,BUY,26809.0
2023-05-13 04:15:00,SELL SHORT,26825.5
2023-05-13 04:45:00,BUY,26804.0
2023-05-13 05:15:00,SELL SHORT,26808.5
2023-05-13 05:45:00,BUY,26764.5
2023-05-13 06:15:00,SELL SHORT,26745.5
2023-05-13 06:30:00,BUY,26742.0
2023-05-13 07:00:00,SELL SHORT,26740.0
2023-05-13 07:15:00,BUY,26720.0
2023-05-13 07:30:00,SELL SHORT,26738.0
2023-05-13 08:30:00,BUY,26761.0
2023-05-13 08:45:00,SELL SHORT,26769.0
2023-05-13 09:15:00,BUY,26791.5
2023-05-13 09:30:00,SELL SHORT,26812.0
2023-05-13 09:45:00,BUY,26809.0
2023-05-13 10:00:00,SELL SHORT,26843.0
2023-05-13 10:15:00,BUY,26809.5
2023-05-13 10:45:00,SELL SHORT,26806.0
2023-05-13 11:30:00,BUY,26826.5
2023-05-13 12:00:00,SELL SHORT,26819.0
2023-05-13 12:15:00,BUY,26790.5
2023-05-13 12:30:00,SELL SHORT,26823.5
2023-05-13 13:00:00,BUY,26826.0
2023-05-13 13:15:00,SELL SHORT,26874.0
2023-05-13 13:30:00,BUY,26829.5
2023-05-13 14:00:00,SELL SHORT,26819.0
2023-05-13 14:15:00,BUY,26815.5
2023-05-13 14:45:00,SELL SHORT,26790.5
2023-05-13 15:00:00,BUY,26788.0
2023-05-13 15:15:00,SELL SHORT,26803.5
2023-05-13 15:30:00,BUY,26791.0
2023-05-13 15:45:00,SELL SHORT,26797.5
2023-05-13 16:15:00,BUY,26813.5
2023-05-13 16:45:00,SELL SHORT,26815.5
2023-05-13 17:15:00,BUY,26814.0
2023-05-13 17:30:00,SELL SHORT,26836.5
2023-05-13 17:45:00,BUY,26835.5
2023-05-13 18:15:00,SELL SHORT,26826.0
2023-05-13 18:30:00,BUY,26825.0
2023-05-13 18:45:00,SELL SHORT,26883.0
2023-05-13 19:00:00,BUY,26783.5
2023-05-13 19:15:00,SELL SHORT,26875.5
2023-05-13 19:45:00,BUY,26811.5
2023-05-13 20:00:00,SELL SHORT,26847.5
2023-05-13 20:45:00,BUY,26877.5
2023-05-13 21:00:00,SELL SHORT,26912.0
2023-05-13 21:15:00,BUY,26903.5
2023-05-13 21:30:00,SELL SHORT,26917.5
2023-05-13 21:45:00,BUY,26909.0
2023-05-13 22:30:00,SELL SHORT,26846.0
2023-05-13 23:30:00,BUY,26886.5
2023-05-14 00:30:00,SELL SHORT,26785.5
2023-05-14 00:45:00,BUY,26682.0
2023-05-14 01:00:00,SELL SHORT,26741.0
2023-05-14 01:15:00,BUY,26671.0
2023-05-14 01:30:00,SELL SHORT,26691.0
2023-05-14 01:45:00,BUY,26689.0
2023-05-14 02:00:00,SELL SHORT,26725.5
2023-05-14 02:45:00,BUY,26774.0
2023-05-14 03:00:00,SELL SHORT,26805.5
2023-05-14 03:15:00,BUY,26791.0
2023-05-14 03:30:00,SELL SHORT,26828.0
2023-05-14 04:15:00,BUY,26837.0
2023-05-14 04:30:00,SELL SHORT,26840.0
2023-05-14 04:45:00,BUY,26826.0
2023-05-14 05:00:00,SELL SHORT,26831.5
2023-05-14 05:15:00,BUY,26830.0
2023-05-14 05:45:00,SELL SHORT,26831.0
2023-05-14 06:00:00,BUY,26823.5
2023-05-14 06:15:00,SELL SHORT,26841.0
2023-05-14 06:45:00,BUY,26865.0
2023-05-14 07:15:00,SELL SHORT,26854.0
2023-05-14 07:30:00,BUY,26845.5
2023-05-14 08:00:00,SELL SHORT,26855.5
2023-05-14 08:15:00,BUY,26835.0
2023-05-14 08:30:00,SELL SHORT,26841.0
2023-05-14 09:00:00,BUY,26846.0
2023-05-14 09:45:00,SELL SHORT,26841.5
2023-05-14 10:15:00,BUY,26831.0
2023-05-14 10:45:00,SELL SHORT,26840.5
2023-05-14 11:00:00,BUY,26825.0
2023-05-14 11:30:00,SELL SHORT,26811.0
2023-05-14 12:00:00,BUY,26807.5
2023-05-14 12:45:00,SELL SHORT,26815.0
2023-05-14 13:15:00,BUY,26851.5
2023-05-14 13:30:00,SELL SHORT,26863.0
2023-05-14 14:15:00,BUY,26888.0
2023-05-14 14:45:00,SELL SHORT,26908.5
2023-05-14 15:30:00,BUY,27071.5
2023-05-14 15:45:00,SELL SHORT,27095.0
2023-05-14 16:00:00,BUY,27084.0
2023-05-14 17:30:00,SELL SHORT,26969.5
2023-05-14 17:45:00,BUY,26952.0
2023-05-14 18:15:00,SELL SHORT,26945.0
2023-05-14 18:30:00,BUY,26913.5
2023-05-14 18:45:00,SELL SHORT,26935.0
2023-05-14 19:00:00,BUY,26916.0
2023-05-14 19:45:00,SELL SHORT,26869.5
2023-05-14 20:15:00,BUY,26873.0
2023-05-14 20:30:00,SELL SHORT,26883.5
2023-05-14 21:30:00,BUY,26913.5
2023-05-14 22:15:00,SELL SHORT,26917.0
2023-05-14 22:30:00,BUY,26907.0
2023-05-14 23:30:00,SELL SHORT,26896.5
2023-05-15 00:15:00,BUY,26909.5
2023-05-15 01:00:00,SELL SHORT,26803.5
2023-05-15 02:15:00,BUY,27174.0
2023-05-15 02:45:00,SELL SHORT,27185.5
2023-05-15 03:00:00,BUY,27165.0
2023-05-15 03:15:00,SELL SHORT,27181.0
2023-05-15 04:15:00,BUY,27183.0
2023-05-15 04:30:00,SELL SHORT,27207.0
2023-05-15 05:15:00,BUY,27257.0
2023-05-15 05:45:00,SELL SHORT,27327.5
2023-05-15 06:45:00,BUY,27447.0
2023-05-15 07:00:00,SELL SHORT,27477.0
2023-05-15 07:30:00,BUY,27456.5
2023-05-15 08:30:00,SELL SHORT,27404.0
2023-05-15 09:15:00,BUY,27419.5
2023-05-15 10:00:00,SELL SHORT,27391.5
2023-05-15 10:15:00,BUY,27377.5
2023-05-15 10:30:00,SELL SHORT,27391.0
2023-05-15 11:30:00,BUY,27417.5
2023-05-15 12:15:00,SELL SHORT,27365.0
2023-05-15 12:30:00,BUY,27356.5
2023-05-15 12:45:00,SELL SHORT,27388.5
2023-05-15 13:30:00,BUY,27381.0
2023-05-15 13:45:00,SELL SHORT,27433.5
2023-05-15 14:00:00,BUY,27374.5
2023-05-15 14:30:00,SELL SHORT,27300.0
2023-05-15 15:45:00,BUY,27428.0
2023-05-15 16:15:00,SELL SHORT,27436.5
2023-05-15 16:45:00,BUY,27403.5
2023-05-15 17:00:00,SELL SHORT,27484.0
2023-05-15 17:30:00,BUY,27518.5
2023-05-15 18:00:00,SELL SHORT,27507.5
2023-05-15 18:15:00,BUY,27506.0
2023-05-15 18:45:00,SELL SHORT,27436.5
2023-05-15 19:00:00,BUY,27431.0
2023-05-15 19:45:00,SELL SHORT,27407.5
2023-05-15 20:00:00,BUY,27402.5
2023-05-15 20:45:00,SELL SHORT,27360.5
2023-05-15 21:00:00,BUY,27349.5
2023-05-15 21:30:00,SELL SHORT,27355.5
2023-05-15 22:15:00,BUY,27323.5
2023-05-15 22:30:00,SELL SHORT,27369.0
2023-05-15 22:45:00,BUY,27288.0
2023-05-15 23:00:00,SELL SHORT,27309.0
2023-05-15 23:30:00,BUY,27282.5
2023-05-16 00:15:00,SELL SHORT,27220.5
2023-05-16 00:45:00,BUY,27199.0
2023-05-16 01:00:00,SELL SHORT,27202.5
2023-05-16 01:15:00,BUY,27186.5
2023-05-16 01:45:00,SELL SHORT,26969.5
2023-05-16 02:30:00,BUY,26990.0
2023-05-16 03:00:00,SELL SHORT,27077.0
2023-05-16 04:15:00,BUY,27093.5
2023-05-16 04:30:00,SELL SHORT,27116.5
2023-05-16 05:00:00,BUY,27111.0
2023-05-16 05:15:00,SELL SHORT,27122.0
2023-05-16 05:30:00,BUY,27107.5
2023-05-16 06:30:00,SELL SHORT,27053.5
2023-05-16 06:45:00,BUY,27035.5
2023-05-16 07:00:00,SELL SHORT,27066.5
2023-05-16 08:15:00,BUY,27237.0
2023-05-16 09:00:00,SELL SHORT,27192.5
2023-05-16 09:15:00,BUY,27186.0
2023-05-16 10:15:00,SELL SHORT,27101.0
2023-05-16 10:30:00,BUY,27019.5
2023-05-16 10:45:00,SELL SHORT,27031.5
2023-05-16 11:00:00,BUY,27009.5
2023-05-16 11:15:00,SELL SHORT,27069.0
2023-05-16 11:30:00,BUY,27054.0
2023-05-16 11:45:00,SELL SHORT,27064.0
2023-05-16 12:00:00,BUY,27053.0
2023-05-16 12:15:00,SELL SHORT,27063.0
2023-05-16 12:30:00,BUY,27033.5
2023-05-16 12:45:00,SELL SHORT,27115.0
2023-05-16 13:00:00,BUY,27060.0
2023-05-16 13:15:00,SELL SHORT,27078.0
2023-05-16 14:00:00,BUY,26986.0
2023-05-16 14:30:00,SELL SHORT,26994.0
2023-05-16 14:45:00,BUY,26962.5
2023-05-16 15:00:00,SELL SHORT,26978.5
2023-05-16 15:45:00,BUY,27012.0
2023-05-16 16:00:00,SELL SHORT,27037.5
2023-05-16 16:30:00,BUY,27014.0
2023-05-16 16:45:00,SELL SHORT,27026.5
2023-05-16 17:15:00,BUY,27011.0
2023-05-16 17:45:00,SELL SHORT,27061.5
2023-05-16 18:15:00,BUY,27050.0
2023-05-16 18:45:00,SELL SHORT,27026.5
2023-05-16 19:15:00,BUY,27053.0
2023-05-16 20:15:00,SELL SHORT,26962.0
2023-05-16 21:00:00,BUY,26948.0
2023-05-16 21:15:00,SELL SHORT,26991.5
2023-05-16 22:00:00,BUY,27020.5
2023-05-16 22:15:00,SELL SHORT,27024.0
2023-05-16 22:30:00,BUY,26993.5
2023-05-16 23:00:00,SELL SHORT,26997.0
2023-05-16 23:15:00,BUY,26995.0
2023-05-16 23:30:00,SELL SHORT,27003.0
2023-05-17 00:30:00,BUY,26990.0
2023-05-17 00:45:00,SELL SHORT,27053.0
2023-05-17 01:15:00,BUY,27078.5
2023-05-17 01:30:00,SELL SHORT,27102.5
2023-05-17 02:00:00,BUY,27164.5
2023-05-17 02:15:00,SELL SHORT,27185.5
2023-05-17 02:30:00,BUY,27124.0
2023-05-17 03:15:00,SELL SHORT,27076.0
2023-05-17 04:00:00,BUY,27060.5
2023-05-17 04:15:00,SELL SHORT,27072.5
2023-05-17 04:45:00,BUY,27072.0
2023-05-17 05:00:00,SELL SHORT,27072.5
2023-05-17 05:15:00,BUY,27024.5
2023-05-17 06:45:00,SELL SHORT,26980.5
2023-05-17 07:30:00,BUY,26990.5
2023-05-17 08:45:00,SELL SHORT,26838.5
2023-05-17 09:00:00,BUY,26805.0
2023-05-17 09:15:00,SELL SHORT,26831.0
2023-05-17 10:15:00,BUY,26841.0
2023-05-17 10:30:00,SELL SHORT,26882.5
2023-05-17 10:45:00,BUY,26875.5
2023-05-17 12:00:00,SELL SHORT,26630.5
2023-05-17 12:30:00,BUY,26689.0
2023-05-17 13:00:00,SELL SHORT,26668.5
2023-05-17 14:00:00,BUY,26619.5
2023-05-17 14:15:00,SELL SHORT,26630.0
2023-05-17 15:30:00,BUY,26771.0
2023-05-17 16:00:00,SELL SHORT,26794.5
2023-05-17 16:15:00,BUY,26760.0
2023-05-17 16:30:00,SELL SHORT,26788.5
2023-05-17 17:30:00,BUY,26904.0
2023-05-17 17:45:00,SELL SHORT,26963.0
2023-05-17 18:45:00,BUY,27111.0
2023-05-17 19:15:00,SELL SHORT,27303.5
2023-05-17 20:00:00,BUY,27376.0
2023-05-17 20:15:00,SELL SHORT,27403.0
2023-05-17 20:30:00,BUY,27339.5
2023-05-17 21:00:00,SELL SHORT,27339.0
2023-05-17 21:15:00,BUY,27296.0
2023-05-17 21:30:00,SELL SHORT,27427.5
2023-05-17 21:45:00,BUY,27362.0
2023-05-17 23:00:00,SELL SHORT,27322.5
2023-05-17 23:45:00,BUY,27377.5
2023-05-18 00:00:00,SELL SHORT,27394.5
2023-05-18 00:15:00,BUY,27364.0
2023-05-18 00:30:00,SELL SHORT,27402.5
2023-05-18 00:45:00,BUY,27373.5
2023-05-18 01:15:00,SELL SHORT,27378.0
2023-05-18 01:30:00,BUY,27366.5
2023-05-18 02:00:00,SELL SHORT,27325.0
2023-05-18 02:15:00,BUY,27306.0
2023-05-18 02:30:00,SELL SHORT,27327.5
2023-05-18 03:00:00,BUY,27342.5
2023-05-18 03:30:00,SELL SHORT,27357.5
2023-05-18 03:45:00,BUY,27342.5
2023-05-18 04:00:00,SELL SHORT,27348.0
2023-05-18 04:15:00,BUY,27335.0
2023-05-18 04:45:00,SELL SHORT,27317.5
2023-05-18 05:00:00,BUY,27298.0
2023-05-18 05:15:00,SELL SHORT,27303.5
2023-05-18 05:30:00,BUY,27261.5
2023-05-18 06:45:00,SELL SHORT,27237.0
2023-05-18 07:00:00,BUY,27203.0
2023-05-18 07:30:00,SELL SHORT,27217.0
2023-05-18 08:15:00,BUY,27350.0
2023-05-18 08:30:00,SELL SHORT,27387.5
2023-05-18 09:00:00,BUY,27390.0
2023-05-18 09:45:00,SELL SHORT,27382.0
2023-05-18 10:15:00,BUY,27386.5
2023-05-18 10:45:00,SELL SHORT,27369.0
2023-05-18 11:00:00,BUY,27337.5
2023-05-18 11:15:00,SELL SHORT,27356.5
2023-05-18 12:30:00,BUY,27317.5
2023-05-18 13:30:00,SELL SHORT,27193.5
2023-05-18 14:15:00,BUY,27231.0
2023-05-18 14:30:00,SELL SHORT,27310.5
2023-05-18 14:45:00,BUY,27188.0
2023-05-18 15:00:00,SELL SHORT,27232.5
2023-05-18 15:15:00,BUY,27189.5
2023-05-18 15:45:00,SELL SHORT,27132.0
2023-05-18 16:00:00,BUY,27069.0
2023-05-18 16:45:00,SELL SHORT,27093.0
2023-05-18 17:00:00,BUY,27060.0
2023-05-18 18:15:00,SELL SHORT,26543.5
2023-05-18 19:30:00,BUY,26614.5
2023-05-18 19:45:00,SELL SHORT,26777.0
2023-05-18 20:00:00,BUY,26757.0
2023-05-18 20:30:00,SELL SHORT,26724.5
2023-05-18 21:00:00,BUY,26719.0
2023-05-18 21:15:00,SELL SHORT,26739.0
2023-05-18 22:00:00,BUY,26915.0
2023-05-18 22:15:00,SELL SHORT,26923.5
2023-05-18 22:30:00,BUY,26875.5
2023-05-18 23:00:00,SELL SHORT,26885.0
2023-05-18 23:15:00,BUY,26847.5
2023-05-18 23:45:00,SELL SHORT,26841.0
2023-05-19 00:00:00,BUY,26818.0
2023-05-19 00:15:00,SELL SHORT,26858.5
2023-05-19 00:45:00,BUY,26859.0
2023-05-19 01:00:00,SELL SHORT,26888.5
2023-05-19 01:15:00,BUY,26887.0
2023-05-19 02:00:00,SELL SHORT,26804.0
2023-05-19 02:45:00,BUY,26772.5
2023-05-19 03:00:00,SELL SHORT,26804.0
2023-05-19 03:45:00,BUY,26863.5
2023-05-19 04:30:00,SELL SHORT,26829.5
2023-05-19 05:15:00,BUY,26845.0
2023-05-19 05:30:00,SELL SHORT,26848.5
2023-05-19 06:00:00,BUY,26880.5
2023-05-19 06:15:00,SELL SHORT,26905.0
2023-05-19 06:30:00,BUY,26901.0
2023-05-19 06:45:00,SELL SHORT,26908.5
2023-05-19 07:30:00,BUY,26894.5
2023-05-19 08:15:00,SELL SHORT,26870.5
2023-05-19 09:00:00,BUY,26893.5
2023-05-19 10:15:00,SELL SHORT,26858.0
2023-05-19 10:30:00,BUY,26851.5
2023-05-19 11:30:00,SELL SHORT,26830.0
2023-05-19 12:30:00,BUY,26921.0
2023-05-19 12:45:00,SELL SHORT,26923.0
2023-05-19 13:00:00,BUY,26913.0
2023-05-19 13:15:00,SELL SHORT,26915.0
2023-05-19 13:45:00,BUY,26911.0
2023-05-19 14:30:00,SELL SHORT,26808.5
2023-05-19 14:45:00,BUY,26799.5
2023-05-19 15:00:00,SELL SHORT,26832.5
2023-05-19 15:30:00,BUY,26886.0
2023-05-19 15:45:00,SELL SHORT,26966.0
2023-05-19 16:00:00,BUY,26884.5
2023-05-19 16:15:00,SELL SHORT,26916.5
2023-05-19 16:30:00,BUY,26897.0
2023-05-19 17:15:00,SELL SHORT,26870.0
2023-05-19 17:45:00,BUY,26926.0
2023-05-19 18:15:00,SELL SHORT,26928.0
2023-05-19 18:30:00,BUY,26878.0
2023-05-19 18:45:00,SELL SHORT,26896.5
2023-05-19 19:00:00,BUY,26892.5
2023-05-19 19:45:00,SELL SHORT,26830.0
2023-05-19 20:30:00,BUY,26850.0
2023-05-19 21:15:00,SELL SHORT,26852.0
2023-05-19 21:45:00,BUY,26885.0
2023-05-19 22:00:00,SELL SHORT,26903.0
2023-05-19 22:15:00,BUY,26884.5
2023-05-19 23:15:00,SELL SHORT,26861.5
2023-05-20 00:00:00,BUY,26877.5
2023-05-20 00:15:00,SELL SHORT,26892.5
2023-05-20 00:30:00,BUY,26886.0
2023-05-20 01:00:00,SELL SHORT,26843.0
2023-05-20 01:45:00,BUY,26858.5
2023-05-20 02:15:00,SELL SHORT,26856.0
2023-05-20 02:30:00,BUY,26842.5
2023-05-20 03:15:00,SELL SHORT,26846.0
2023-05-20 04:15:00,BUY,26858.0
2023-05-20 04:45:00,SELL SHORT,26856.0
2023-05-20 05:15:00,BUY,26865.0
2023-05-20 06:00:00,SELL SHORT,26864.5
2023-05-20 06:30:00,BUY,26864.5
2023-05-20 07:00:00,SELL SHORT,26851.5
2023-05-20 07:15:00,BUY,26848.0
2023-05-20 07:45:00,SELL SHORT,26845.5
2023-05-20 08:45:00,BUY,26880.5
2023-05-20 09:00:00,SELL SHORT,26907.5
2023-05-20 09:15:00,BUY,26902.0
2023-05-20 10:15:00,SELL SHORT,26882.5
2023-05-20 10:45:00,BUY,26888.5
2023-05-20 11:30:00,SELL SHORT,26893.0
2023-05-20 11:45:00,BUY,26877.5
2023-05-20 12:15:00,SELL SHORT,26907.5
2023-05-20 12:45:00,BUY,26905.5
2023-05-20 13:30:00,SELL SHORT,26887.5
2023-05-20 14:00:00,BUY,26879.0
2023-05-20 14:15:00,SELL SHORT,26897.5
2023-05-20 14:45:00,BUY,26894.0
2023-05-20 15:00:00,SELL SHORT,26921.0
2023-05-20 15:15:00,BUY,26905.0
2023-05-20 15:30:00,SELL SHORT,26935.0
2023-05-20 16:00:00,BUY,26941.5
2023-05-20 17:15:00,SELL SHORT,26920.5
2023-05-20 18:30:00,BUY,27106.5
2023-05-20 19:30:00,SELL SHORT,27047.5
2023-05-20 20:15:00,BUY,27047.0
2023-05-20 20:45:00,SELL SHORT,27040.0
2023-05-20 21:00:00,BUY,27009.0
2023-05-20 21:30:00,SELL SHORT,27042.0
2023-05-20 21:45:00,BUY,27029.0
2023-05-20 22:30:00,SELL SHORT,27040.0
2023-05-20 23:15:00,BUY,27056.5
2023-05-20 23:30:00,SELL SHORT,27062.5
2023-05-21 00:15:00,BUY,27071.0
2023-05-21 00:30:00,SELL SHORT,27079.5
2023-05-21 01:15:00,BUY,27234.5
2023-05-21 02:15:00,SELL SHORT,27178.5
2023-05-21 02:30:00,BUY,27161.5
2023-05-21 02:45:00,SELL SHORT,27173.5
2023-05-21 03:15:00,BUY,27169.5
2023-05-21 03:30:00,SELL SHORT,27178.5
2023-05-21 04:00:00,BUY,27178.0
2023-05-21 04:30:00,SELL SHORT,27165.5
2023-05-21 04:45:00,BUY,27165.0
2023-05-21 05:45:00,SELL SHORT,27110.5
2023-05-21 06:00:00,BUY,27098.0
2023-05-21 07:00:00,SELL SHORT,27083.5
2023-05-21 07:15:00,BUY,27068.0
2023-05-21 08:15:00,SELL SHORT,27063.5
2023-05-21 08:30:00,BUY,27050.5
2023-05-21 09:30:00,SELL SHORT,27055.5
2023-05-21 10:15:00,BUY,27060.0
2023-05-21 11:45:00,SELL SHORT,26892.0
2023-05-21 12:00:00,BUY,26832.5
2023-05-21 12:30:00,SELL SHORT,26840.5
2023-05-21 13:15:00,BUY,26917.5
2023-05-21 13:30:00,SELL SHORT,26926.0
2023-05-21 13:45:00,BUY,26913.0
2023-05-21 14:15:00,SELL SHORT,26921.5
2023-05-21 14:45:00,BUY,26954.0
2023-05-21 15:15:00,SELL SHORT,26940.0
2023-05-21 15:45:00,BUY,26832.0
2023-05-21 16:00:00,SELL SHORT,26901.0
2023-05-21 16:30:00,BUY,26884.5
2023-05-21 16:45:00,SELL SHORT,26893.5
2023-05-21 17:30:00,BUY,26879.0
2023-05-21 17:45:00,SELL SHORT,26893.5
2023-05-21 18:00:00,BUY,26878.5
2023-05-21 18:15:00,SELL SHORT,26879.5
2023-05-21 18:30:00,BUY,26862.0
2023-05-21 18:45:00,SELL SHORT,26891.0
2023-05-21 19:00:00,BUY,26875.5
2023-05-21 19:15:00,SELL SHORT,26877.5
2023-05-21 19:30:00,BUY,26872.0
2023-05-21 19:45:00,SELL SHORT,26891.0
2023-05-21 20:30:00,BUY,26886.0
2023-05-21 21:45:00,SELL SHORT,26762.5
2023-05-21 22:00:00,BUY,26753.0
2023-05-21 22:15:00,SELL SHORT,26764.5
2023-05-21 22:30:00,BUY,26752.5
2023-05-21 22:45:00,SELL SHORT,26770.5
2023-05-21 23:00:00,BUY,26755.5
2023-05-21 23:15:00,SELL SHORT,26786.0
2023-05-21 23:45:00,BUY,26782.5
2023-05-22 00:15:00,SELL SHORT,26778.0
2023-05-22 00:30:00,BUY,26690.5
2023-05-22 01:00:00,SELL SHORT,26649.5
2023-05-22 01:15:00,BUY,26611.0
2023-05-22 01:30:00,SELL SHORT,26661.0
2023-05-22 01:45:00,BUY,26650.5
2023-05-22 02:15:00,SELL SHORT,26604.0
2023-05-22 03:00:00,BUY,26644.0
2023-05-22 03:15:00,SELL SHORT,26648.0
2023-05-22 04:00:00,BUY,26642.5
2023-05-22 04:15:00,SELL SHORT,26651.5
2023-05-22 05:00:00,BUY,26692.0
2023-05-22 05:15:00,SELL SHORT,26728.5
2023-05-22 06:00:00,BUY,26758.0
2023-05-22 06:15:00,SELL SHORT,26777.5
2023-05-22 06:45:00,BUY,26834.5
2023-05-22 07:15:00,SELL SHORT,26828.5
2023-05-22 08:00:00,BUY,26843.5
2023-05-22 08:15:00,SELL SHORT,26874.5
2023-05-22 08:30:00,BUY,26868.5
2023-05-22 09:15:00,SELL SHORT,26849.0
2023-05-22 10:15:00,BUY,26842.0
2023-05-22 11:00:00,SELL SHORT,26824.5
2023-05-22 11:15:00,BUY,26789.0
2023-05-22 12:00:00,SELL SHORT,26814.0
2023-05-22 12:30:00,BUY,26827.0
2023-05-22 13:15:00,SELL SHORT,26757.5
2023-05-22 14:00:00,BUY,27009.0
2023-05-22 14:30:00,SELL SHORT,26943.0
2023-05-22 14:45:00,BUY,26908.0
2023-05-22 15:00:00,SELL SHORT,26929.0
2023-05-22 15:15:00,BUY,26849.0
2023-05-22 15:45:00,SELL SHORT,26883.0
2023-05-22 16:00:00,BUY,26874.5
2023-05-22 16:15:00,SELL SHORT,26906.5
2023-05-22 16:30:00,BUY,26866.0
2023-05-22 16:45:00,SELL SHORT,26892.5
2023-05-22 17:00:00,BUY,26850.0
2023-05-22 17:45:00,SELL SHORT,26830.5
2023-05-22 18:45:00,BUY,26891.0
2023-05-22 19:45:00,SELL SHORT,26839.5
2023-05-22 20:30:00,BUY,26835.0
2023-05-22 20:45:00,SELL SHORT,26859.0
2023-05-22 21:15:00,BUY,26895.0
2023-05-22 21:30:00,SELL SHORT,26909.5
2023-05-22 22:00:00,BUY,26892.0
2023-05-22 22:15:00,SELL SHORT,26893.0
2023-05-22 22:30:00,BUY,26880.5
2023-05-22 22:45:00,SELL SHORT,26891.0
2023-05-22 23:00:00,BUY,26868.0
2023-05-22 23:45:00,SELL SHORT,26854.5
2023-05-23 00:00:00,BUY,26844.0
2023-05-23 00:15:00,SELL SHORT,26855.5
2023-05-23 01:00:00,BUY,26817.5
2023-05-23 01:15:00,SELL SHORT,26840.5
2023-05-23 02:00:00,BUY,26999.0
2023-05-23 02:15:00,SELL SHORT,27062.0
2023-05-23 02:30:00,BUY,27046.0
2023-05-23 03:00:00,SELL SHORT,27130.5
2023-05-23 04:15:00,BUY,27363.0
2023-05-23 04:30:00,SELL SHORT,27405.0
2023-05-23 04:45:00,BUY,27381.0
2023-05-23 05:00:00,SELL SHORT,27387.0
2023-05-23 05:30:00,BUY,27388.5
2023-05-23 05:45:00,SELL SHORT,27403.0
2023-05-23 06:00:00,BUY,27395.0
2023-05-23 06:15:00,SELL SHORT,27398.5
2023-05-23 06:30:00,BUY,27360.0
2023-05-23 07:45:00,SELL SHORT,27278.5
2023-05-23 08:15:00,BUY,27280.5
2023-05-23 08:30:00,SELL SHORT,27293.0
2023-05-23 09:15:00,BUY,27314.5
2023-05-23 10:30:00,SELL SHORT,27307.5
2023-05-23 10:45:00,BUY,27287.5
2023-05-23 11:00:00,SELL SHORT,27327.0
2023-05-23 11:15:00,BUY,27296.5
2023-05-23 11:30:00,SELL SHORT,27332.0
2023-05-23 11:45:00,BUY,27325.5
2023-05-23 12:00:00,SELL SHORT,27340.5
2023-05-23 12:45:00,BUY,27300.5
2023-05-23 13:30:00,SELL SHORT,27273.5
2023-05-23 13:45:00,BUY,27224.5
2023-05-23 14:00:00,SELL SHORT,27235.0
2023-05-23 15:00:00,BUY,27323.0
2023-05-23 15:30:00,SELL SHORT,27324.5
2023-05-23 15:45:00,BUY,27318.5
2023-05-23 16:00:00,SELL SHORT,27320.0
2023-05-23 16:15:00,BUY,27315.5
2023-05-23 17:00:00,SELL SHORT,27233.5
2023-05-23 17:30:00,BUY,27201.0
2023-05-23 17:45:00,SELL SHORT,27211.0
2023-05-23 18:00:00,BUY,27205.5
2023-05-23 18:45:00,SELL SHORT,27176.0
2023-05-23 19:00:00,BUY,27134.5
2023-05-23 19:15:00,SELL SHORT,27173.5
2023-05-23 20:00:00,BUY,27186.5
2023-05-23 20:15:00,SELL SHORT,27200.5
2023-05-23 20:30:00,BUY,27168.5
2023-05-23 20:45:00,SELL SHORT,27196.0
2023-05-23 21:30:00,BUY,27210.5
2023-05-23 22:00:00,SELL SHORT,27203.5
2023-05-23 22:30:00,BUY,27197.0
2023-05-23 23:00:00,SELL SHORT,27200.5
2023-05-23 23:45:00,BUY,27226.0
2023-05-24 00:30:00,SELL SHORT,27215.0
2023-05-24 00:45:00,BUY,27161.5
2023-05-24 01:15:00,SELL SHORT,27184.5
2023-05-24 01:30:00,BUY,27168.0
2023-05-24 01:45:00,SELL SHORT,27183.0
2023-05-24 02:00:00,BUY,27138.5
2023-05-24 02:15:00,SELL SHORT,27159.0
2023-05-24 02:45:00,BUY,27160.5
2023-05-24 03:00:00,SELL SHORT,27165.5
2023-05-24 03:15:00,BUY,27103.0
2023-05-24 04:00:00,SELL SHORT,26778.5
2023-05-24 04:15:00,BUY,26708.0
